sample_idx,reconstruction_idx,fc1_min_abs_diff,fc1_mean_abs_diff,fc1_max_abs_diff,fc2_min_abs_diff,fc2_mean_abs_diff,fc2_max_abs_diff,fc3_min_abs_diff,fc3_mean_abs_diff,fc3_max_abs_diff,all_layers_max_diff,all_layers_min_of_max
31,4,0.005474448204040527,0.5158249735832214,1.4295496940612793,0.001819014549255371,0.23253513872623444,0.7050513029098511,0.14750123023986816,0.19544704258441925,0.2537040710449219,1.4295496940612793,0.2537040710449219
32,0,0.013266533613204956,0.5876360535621643,2.3071937561035156,0.020517706871032715,0.21491658687591553,0.43336308002471924,0.12726497650146484,0.17621219158172607,0.23539113998413086,2.3071937561035156,0.23539113998413086
32,1,0.0017665624618530273,0.8143539428710938,1.7898313999176025,0.021050691604614258,0.49781566858291626,1.2322492599487305,0.32759904861450195,0.38849231600761414,0.44602084159851074,1.7898313999176025,0.44602084159851074
32,2,0.015204250812530518,0.5312228202819824,1.4066474437713623,0.004912376403808594,0.28491002321243286,0.8079370260238647,0.3111274242401123,0.37468719482421875,0.42786455154418945,1.4066474437713623,0.42786455154418945
32,3,0.006327629089355469,0.6114445328712463,1.6154170036315918,0.016762733459472656,0.3612772822380066,1.0378215312957764,0.16178858280181885,0.34974005818367004,0.530540943145752,1.6154170036315918,0.530540943145752
32,4,0.0030301809310913086,0.17776842415332794,0.5680639743804932,0.006554014980792999,0.07181202620267868,0.2232576608657837,0.0009546279907226562,0.006267587188631296,0.009831428527832031,0.5680639743804932,0.009831428527832031
33,0,0.0031620264053344727,0.22341598570346832,0.8304494619369507,0.006352484226226807,0.08192695677280426,0.21909961104393005,0.0010061264038085938,0.0019410053500905633,0.002537965774536133,0.8304494619369507,0.002537965774536133
33,1,0.029722899198532104,0.515849769115448,1.4474271535873413,0.00988471508026123,0.18764348328113556,0.5005441904067993,0.03837275505065918,0.046287376433610916,0.05817461013793945,1.4474271535873413,0.05817461013793945
33,2,0.008082687854766846,0.5523549914360046,1.4875986576080322,0.017628908157348633,0.2950500547885895,0.7707611918449402,0.07339715957641602,0.08278878778219223,0.09871721267700195,1.4875986576080322,0.09871721267700195
33,3,0.00044929981231689453,0.2272997349500656,0.6907524466514587,0.0006382167339324951,0.09316632151603699,0.20570747554302216,0.012683391571044922,0.01777450181543827,0.021871566772460938,0.6907524466514587,0.021871566772460938
33,4,0.030147671699523926,0.5074677467346191,1.6338320970535278,0.0011045485734939575,0.18633440136909485,0.4379100799560547,0.08880424499511719,0.12592434883117676,0.16034197807312012,1.6338320970535278,0.16034197807312012
34,0,0.006063193082809448,0.4724716246128082,1.5032775402069092,0.0057656168937683105,0.14021705090999603,0.4351545572280884,0.015530705451965332,0.07454433292150497,0.13460594415664673,1.5032775402069092,0.13460594415664673
34,1,0.031466007232666016,0.42734891176223755,1.0991606712341309,0.005694791674613953,0.1799158751964569,0.5109350681304932,0.009561717510223389,0.01399956177920103,0.02265799045562744,1.0991606712341309,0.02265799045562744
34,2,0.002582341432571411,0.5284870266914368,1.4915094375610352,0.0005775094032287598,0.2405708134174347,0.7653058171272278,0.11235547065734863,0.15924890339374542,0.23140722513198853,1.4915094375610352,0.23140722513198853
34,3,0.0024660229682922363,0.3236296772956848,0.9133278131484985,0.007429718971252441,0.173148512840271,0.48793888092041016,0.007495880126953125,0.009696483612060547,0.013612031936645508,0.9133278131484985,0.013612031936645508
34,4,0.004558652639389038,0.0904352143406868,0.3454073667526245,0.002905905246734619,0.05729515850543976,0.13591492176055908,0.014087438583374023,0.019397974014282227,0.028920650482177734,0.3454073667526245,0.028920650482177734
35,0,0.0012296438217163086,0.08340621739625931,0.31400036811828613,0.0007309615612030029,0.037022825330495834,0.10001030564308167,0.0034346580505371094,0.003717660903930664,0.004000425338745117,0.31400036811828613,0.004000425338745117
35,1,0.004104018211364746,0.3058813214302063,0.881356954574585,0.0016492009162902832,0.12368686497211456,0.290443480014801,0.09888744354248047,0.12037090212106705,0.14282894134521484,0.881356954574585,0.14282894134521484
35,2,0.0018645524978637695,0.09920388460159302,0.29343199729919434,0.005006015300750732,0.042826488614082336,0.10239358991384506,0.009349822998046875,0.013098359107971191,0.015081048011779785,0.29343199729919434,0.015081048011779785
35,3,0.006232887506484985,0.3063966929912567,0.7310171127319336,0.019424021244049072,0.17361398041248322,0.5080424547195435,0.02845907211303711,0.052651841193437576,0.07122623920440674,0.7310171127319336,0.07122623920440674
35,4,0.0013698339462280273,0.18171855807304382,0.5146725177764893,0.008584022521972656,0.10668686032295227,0.27597886323928833,0.07057762145996094,0.11088220030069351,0.1478104591369629,0.5146725177764893,0.1478104591369629
36,0,0.008276879787445068,0.3802998661994934,1.5061521530151367,0.0012858323752880096,0.12909212708473206,0.3463726043701172,0.014217853546142578,0.018352389335632324,0.025340795516967773,1.5061521530151367,0.025340795516967773
36,1,0.004058718681335449,0.18680226802825928,0.43954864144325256,0.01711362600326538,0.09601326286792755,0.28294676542282104,0.024243414402008057,0.03125280141830444,0.036727190017700195,0.43954864144325256,0.036727190017700195
36,2,0.00216066837310791,0.4131498336791992,1.1398508548736572,0.004434525966644287,0.17752164602279663,0.5972169041633606,0.05474817752838135,0.08405888080596924,0.11156892776489258,1.1398508548736572,0.11156892776489258
36,3,0.029652535915374756,0.528334379196167,1.2587031126022339,0.010426521301269531,0.22398585081100464,0.513744592666626,0.10713613033294678,0.13538549840450287,0.18443334102630615,1.2587031126022339,0.18443334102630615
36,4,0.003917858004570007,0.16770537197589874,0.6382662057876587,0.00587230920791626,0.0646146833896637,0.16694414615631104,0.0029674172401428223,0.006327649112790823,0.012301921844482422,0.6382662057876587,0.012301921844482422
37,0,0.003355860710144043,0.38379159569740295,1.5424939393997192,0.009603023529052734,0.18040809035301208,0.4159906506538391,0.0037927627563476562,0.019931286573410034,0.04290834069252014,1.5424939393997192,0.04290834069252014
37,1,0.030322790145874023,0.8049002885818481,2.2488443851470947,0.004313528537750244,0.4152268171310425,1.1302812099456787,0.1161808967590332,0.2604510486125946,0.4038065969944,2.2488443851470947,0.4038065969944
37,2,0.000498652458190918,0.4559652507305145,1.6798518896102905,0.006799221038818359,0.24165894091129303,0.53397536277771,0.20656871795654297,0.2940235435962677,0.3866910934448242,1.6798518896102905,0.3866910934448242
37,3,0.007120490074157715,0.53291916847229,2.118459701538086,0.015029430389404297,0.231776162981987,0.5473509430885315,0.0030546188354492188,0.029628107324242592,0.08072444796562195,2.118459701538086,0.08072444796562195
37,4,0.013823390007019043,0.8277238011360168,3.0787346363067627,0.02160501480102539,0.36686059832572937,0.9595351815223694,0.18852663040161133,0.31448259949684143,0.4273655414581299,3.0787346363067627,0.4273655414581299
38,0,0.000893712043762207,0.5921857953071594,1.5560494661331177,0.006007730960845947,0.29026827216148376,0.7469861507415771,0.08100008964538574,0.1178937777876854,0.13993525505065918,1.5560494661331177,0.13993525505065918
38,1,0.007380127906799316,0.6996117234230042,1.8681540489196777,0.0349392294883728,0.3375048041343689,1.1491599082946777,0.02529621124267578,0.031545240432024,0.03924441337585449,1.8681540489196777,0.03924441337585449
38,2,0.027125179767608643,0.7339504361152649,1.5463180541992188,0.021907329559326172,0.4135139584541321,1.0801969766616821,0.036652565002441406,0.11904080957174301,0.21265339851379395,1.5463180541992188,0.21265339851379395
38,3,0.01439976692199707,0.5004171133041382,1.2952995300292969,0.015805810689926147,0.2210657000541687,0.5497519969940186,0.010016202926635742,0.032390594482421875,0.04984736442565918,1.2952995300292969,0.04984736442565918
38,4,0.007162332534790039,0.3961074948310852,1.2310696840286255,0.007062673568725586,0.22429922223091125,0.5099085569381714,0.05466341972351074,0.08542084693908691,0.10501623153686523,1.2310696840286255,0.10501623153686523
39,0,0.005701243877410889,0.5342411994934082,1.9012324810028076,0.041136980056762695,0.30705177783966064,0.7962238192558289,0.06535756587982178,0.0931074321269989,0.14366894960403442,1.9012324810028076,0.14366894960403442
39,1,0.000253528356552124,0.017788344994187355,0.05233645439147949,9.417533874511719e-05,0.007253898773342371,0.019891858100891113,0.0012826919555664062,0.002395639894530177,0.003994166851043701,0.05233645439147949,0.003994166851043701
39,2,0.0007878243923187256,0.1452128142118454,0.33752119541168213,0.0014488697052001953,0.063209168612957,0.1729922890663147,0.004842102527618408,0.04383201524615288,0.09340420365333557,0.33752119541168213,0.09340420365333557
39,3,0.0007452070713043213,0.13603165745735168,0.46432626247406006,0.00023376941680908203,0.0643022209405899,0.15417921543121338,0.005835294723510742,0.009538039565086365,0.015049755573272705,0.46432626247406006,0.015049755573272705
39,4,0.002020634710788727,0.04185912013053894,0.10344776511192322,0.002187490463256836,0.016875972971320152,0.05389362573623657,0.0037026405334472656,0.007085368037223816,0.011793076992034912,0.10344776511192322,0.011793076992034912
40,0,0.055726855993270874,0.9326727390289307,2.092205047607422,0.040685057640075684,0.39397740364074707,1.2229535579681396,0.10477781295776367,0.16541196405887604,0.2414507269859314,2.092205047607422,0.2414507269859314
40,1,0.015381336212158203,0.45775359869003296,1.3054357767105103,0.0019093751907348633,0.17254900932312012,0.4986104965209961,0.027482986450195312,0.042723119258880615,0.06152468919754028,1.3054357767105103,0.06152468919754028
40,2,0.04958269000053406,0.6135691404342651,2.329683780670166,0.018205642700195312,0.18642666935920715,0.5480660796165466,0.0018301010131835938,0.004253665450960398,0.008365273475646973,2.329683780670166,0.008365273475646973
40,3,0.06678184866905212,0.8511770963668823,3.2618422508239746,0.028502553701400757,0.28407686948776245,0.7852841019630432,0.024455249309539795,0.05686134099960327,0.08489763736724854,3.2618422508239746,0.08489763736724854
40,4,0.024747908115386963,0.45289644598960876,1.7227814197540283,0.0036368370056152344,0.14282912015914917,0.44648677110671997,0.009714603424072266,0.019696155562996864,0.035967230796813965,1.7227814197540283,0.035967230796813965
41,0,0.0015888810157775879,0.37679266929626465,1.3882920742034912,0.021201252937316895,0.1449638307094574,0.4294127821922302,0.021860241889953613,0.035972077399492264,0.04751443862915039,1.3882920742034912,0.04751443862915039
41,1,0.08957374095916748,0.899931013584137,2.2924461364746094,0.03456461429595947,0.45357444882392883,1.288260817527771,0.24315261840820312,0.3149394989013672,0.4036400318145752,2.2924461364746094,0.4036400318145752
41,2,0.007015347480773926,0.7179225087165833,2.4951066970825195,0.06650328636169434,0.35644131898880005,0.925444483757019,0.04019904136657715,0.07044831663370132,0.08708786964416504,2.4951066970825195,0.08708786964416504
41,3,0.017848581075668335,0.6895856261253357,1.7938287258148193,0.0420069694519043,0.35034236311912537,0.9464896321296692,0.05009889602661133,0.07148905843496323,0.0825355052947998,1.7938287258148193,0.0825355052947998
41,4,0.005369812250137329,0.5685332417488098,1.8465946912765503,0.011653423309326172,0.2766075134277344,0.6274135112762451,0.04499626159667969,0.0545700378715992,0.066070556640625,1.8465946912765503,0.066070556640625
42,0,0.0001291036605834961,0.4106541872024536,1.0785702466964722,0.005797386169433594,0.22339540719985962,0.6976974606513977,0.10619473457336426,0.14304809272289276,0.1992015689611435,1.0785702466964722,0.1992015689611435
42,1,0.0364345908164978,0.4569436013698578,1.1483734846115112,0.005326628684997559,0.21969883143901825,0.7421613931655884,0.0857686996459961,0.1307680755853653,0.18793313205242157,1.1483734846115112,0.18793313205242157
42,2,0.0019174814224243164,0.4074414372444153,1.46348237991333,0.03347504138946533,0.2496616244316101,0.5661110281944275,0.07375621795654297,0.1045622006058693,0.15280626714229584,1.46348237991333,0.15280626714229584
42,3,0.008691132068634033,0.27680355310440063,0.6084262132644653,0.022631049156188965,0.13136450946331024,0.3537735939025879,0.06254959106445312,0.10213453322649002,0.12557920813560486,0.6084262132644653,0.12557920813560486
42,4,0.004265785217285156,0.12682141363620758,0.49316516518592834,0.0036798417568206787,0.045170098543167114,0.13427114486694336,0.0011835098266601562,0.0020015437621623278,0.003179490566253662,0.49316516518592834,0.003179490566253662
43,0,0.003175973892211914,0.1405104696750641,0.37444502115249634,2.0742416381835938e-05,0.07021651417016983,0.17045623064041138,0.0024003982543945312,0.009132702834904194,0.019241809844970703,0.37444502115249634,0.019241809844970703
43,1,0.001025557518005371,0.27934983372688293,0.6920899748802185,0.004641056060791016,0.1520550549030304,0.4190380573272705,0.042383670806884766,0.061001867055892944,0.08170238137245178,0.6920899748802185,0.08170238137245178
43,2,0.05534680187702179,0.5679699182510376,2.0130279064178467,0.01832413673400879,0.3887026309967041,0.8931248784065247,0.09297680854797363,0.13670243322849274,0.20909050107002258,2.0130279064178467,0.20909050107002258
43,3,0.006979107856750488,0.47154662013053894,1.3651115894317627,0.0033779144287109375,0.1907358467578888,0.6196582317352295,0.034425973892211914,0.058094967156648636,0.0920468270778656,1.3651115894317627,0.0920468270778656
43,4,0.0003714561462402344,0.6180678009986877,1.6866713762283325,0.015290439128875732,0.31176769733428955,0.9621579647064209,0.10245919227600098,0.1512233465909958,0.2102222740650177,1.6866713762283325,0.2102222740650177
44,0,0.007693171501159668,0.26804083585739136,0.9200093150138855,0.003128528594970703,0.12350744009017944,0.3988654613494873,0.05247455835342407,0.07879835367202759,0.12575829029083252,0.9200093150138855,0.12575829029083252
44,1,0.0011110901832580566,0.57539963722229,1.5575608015060425,0.018692612648010254,0.1702200025320053,0.40388092398643494,0.015328288078308105,0.06726213544607162,0.15318655967712402,1.5575608015060425,0.15318655967712402
44,2,0.017994552850723267,0.3414892256259918,1.231942892074585,0.0007038712501525879,0.12009520083665848,0.36572718620300293,0.005005300045013428,0.01705489493906498,0.0382305383682251,1.231942892074585,0.0382305383682251
44,3,0.007413983345031738,0.2130010426044464,0.7214951515197754,0.004555225372314453,0.11190451681613922,0.40373605489730835,0.026962637901306152,0.05700480937957764,0.10589218139648438,0.7214951515197754,0.10589218139648438
44,4,0.01517951488494873,0.41606399416923523,1.0150138139724731,0.026566624641418457,0.16826102137565613,0.400873064994812,0.010108709335327148,0.04727117344737053,0.10387158393859863,1.0150138139724731,0.10387158393859863
45,0,0.010089404881000519,0.22398047149181366,0.5024914741516113,0.0070705413818359375,0.08785968273878098,0.2082427740097046,0.017496228218078613,0.02787867747247219,0.042430579662323,0.5024914741516113,0.042430579662323
45,1,0.00947272777557373,0.4937743544578552,1.5597069263458252,0.01385730504989624,0.34587112069129944,0.8967618346214294,0.19637787342071533,0.23682279884815216,0.314561128616333,1.5597069263458252,0.314561128616333
45,2,0.006312429904937744,0.12310134619474411,0.28300997614860535,0.0014922916889190674,0.06747676432132721,0.2160501480102539,0.004362225532531738,0.006416077259927988,0.0099717378616333,0.28300997614860535,0.0099717378616333
45,3,0.005577653646469116,0.3196014165878296,1.2236442565917969,0.000536702573299408,0.10752948373556137,0.31749245524406433,0.0020742416381835938,0.0034399081487208605,0.005412697792053223,1.2236442565917969,0.005412697792053223
45,4,0.012426808476448059,0.4136676490306854,1.6110427379608154,0.0023055076599121094,0.13081452250480652,0.3820274770259857,0.000546678900718689,0.0006796469097025692,0.000771641731262207,1.6110427379608154,0.000771641731262207
46,0,0.0018950700759887695,0.14444853365421295,0.3910539150238037,0.00035959482192993164,0.08472704887390137,0.24062618613243103,0.06350994110107422,0.09145406633615494,0.12508094310760498,0.3910539150238037,0.12508094310760498
46,1,0.006481528282165527,0.1276216208934784,0.335079550743103,0.006620928645133972,0.06010796129703522,0.18610501289367676,0.008950471878051758,0.03290771320462227,0.06197521090507507,0.335079550743103,0.06197521090507507
46,2,0.0017722249031066895,0.19631075859069824,0.5045580863952637,0.0017532110214233398,0.09083708375692368,0.2608056664466858,0.014924436807632446,0.07482287287712097,0.14503693580627441,0.5045580863952637,0.14503693580627441
46,3,0.000792384147644043,0.20698662102222443,0.572922945022583,0.008087798953056335,0.10027670860290527,0.3205503225326538,0.03518497943878174,0.06606590747833252,0.09696364402770996,0.572922945022583,0.09696364402770996
46,4,0.018604665994644165,0.1784241795539856,0.65653395652771,0.00038677453994750977,0.055435001850128174,0.139408677816391,0.026216745376586914,0.04665682837367058,0.05717206001281738,0.65653395652771,0.05717206001281738
47,0,0.016175150871276855,0.6508741974830627,1.398247241973877,0.002647876739501953,0.20941439270973206,0.6570035219192505,0.0283505916595459,0.05832105875015259,0.09383630752563477,1.398247241973877,0.09383630752563477
47,1,0.007505938410758972,0.3173631429672241,0.8509871363639832,0.004397034645080566,0.1463516801595688,0.42482447624206543,0.011384248733520508,0.0517098493874073,0.12310993671417236,0.8509871363639832,0.12310993671417236
47,2,0.018169403076171875,0.7600153088569641,2.609193801879883,0.011870622634887695,0.20258057117462158,0.6481232643127441,0.02865767478942871,0.05260984227061272,0.09076666831970215,2.609193801879883,0.09076666831970215
47,3,0.0035845041275024414,0.35687562823295593,1.1763719320297241,0.006643727421760559,0.15047568082809448,0.560947597026825,0.0001327991485595703,0.0002436836512060836,0.00034481287002563477,1.1763719320297241,0.00034481287002563477
47,4,0.012793123722076416,0.27714699506759644,0.6108325123786926,0.0030069351196289062,0.12202610075473785,0.37615394592285156,0.002531290054321289,0.003316938877105713,0.003767669200897217,0.6108325123786926,0.003767669200897217
48,0,0.004677772521972656,0.5500183701515198,1.9990627765655518,0.0017294883728027344,0.29501309990882874,0.6353347301483154,0.06548047065734863,0.10188408941030502,0.12958645820617676,1.9990627765655518,0.12958645820617676
48,1,0.0030344128608703613,0.20807714760303497,0.468749463558197,0.0011249780654907227,0.13023418188095093,0.304240345954895,0.03818154335021973,0.04248611256480217,0.050460100173950195,0.468749463558197,0.050460100173950195
48,2,0.005968332290649414,0.5497629642486572,1.71048903465271,0.01719224452972412,0.3411046266555786,0.9840063452720642,0.0007674694061279297,0.009715874679386616,0.019582033157348633,1.71048903465271,0.019582033157348633
48,3,0.002560257911682129,0.25870075821876526,0.7140343189239502,0.012472599744796753,0.10625331848859787,0.3637864589691162,0.007979869842529297,0.013455827720463276,0.017118334770202637,0.7140343189239502,0.017118334770202637
48,4,0.03947103023529053,0.36450353264808655,0.815943717956543,0.02285623550415039,0.21064424514770508,0.5884723663330078,0.05534195899963379,0.07802966982126236,0.09240078926086426,0.815943717956543,0.09240078926086426
49,0,0.005863189697265625,0.25552263855934143,0.681475043296814,0.011116981506347656,0.15996599197387695,0.40015166997909546,0.15321755409240723,0.25438252091407776,0.3817138671875,0.681475043296814,0.3817138671875
49,1,0.0008823871612548828,0.5651068091392517,1.8699138164520264,0.0046844482421875,0.2388209104537964,0.8999844789505005,0.024143218994140625,0.0729377269744873,0.12453758716583252,1.8699138164520264,0.12453758716583252
49,2,0.0007362663745880127,0.3040953576564789,1.0332746505737305,0.0033066272735595703,0.15868635475635529,0.3722693622112274,0.011344313621520996,0.022991696372628212,0.029490232467651367,1.0332746505737305,0.029490232467651367
49,3,0.004555463790893555,0.1584208905696869,0.5552701950073242,0.0006668269634246826,0.09540212154388428,0.20826038718223572,0.0032384395599365234,0.006375352386385202,0.00894618034362793,0.5552701950073242,0.00894618034362793
49,4,0.0022902488708496094,0.5725799202919006,1.8148986101150513,0.013131886720657349,0.2476958930492401,0.9094693660736084,0.07328402996063232,0.0932263508439064,0.10907876491546631,1.8148986101150513,0.10907876491546631
50,0,0.015456080436706543,0.38697314262390137,0.8056828379631042,0.009450376033782959,0.15952622890472412,0.4551064968109131,0.010018348693847656,0.02299378253519535,0.04164344072341919,0.8056828379631042,0.04164344072341919
50,1,0.004422307014465332,0.3285471796989441,0.9141842126846313,0.015904732048511505,0.17782245576381683,0.509440541267395,0.03329277038574219,0.06484565883874893,0.11051779985427856,0.9141842126846313,0.11051779985427856
50,2,0.003429800271987915,0.13213737308979034,0.47654882073402405,9.566545486450195e-05,0.05444730073213577,0.17732882499694824,0.004227399826049805,0.010416547767817974,0.014588236808776855,0.47654882073402405,0.014588236808776855
50,3,0.0014820694923400879,0.2867535650730133,1.0718960762023926,0.009800434112548828,0.1316438913345337,0.33618101477622986,0.07878255844116211,0.09855230897665024,0.11734592914581299,1.0718960762023926,0.11734592914581299
50,4,0.025298714637756348,0.5678987503051758,1.7132916450500488,0.028606176376342773,0.3241455852985382,0.8850605487823486,0.09333419799804688,0.14264149963855743,0.2128758430480957,1.7132916450500488,0.2128758430480957
51,0,0.005213022232055664,0.1899065226316452,0.5140811800956726,0.0017678141593933105,0.07459918409585953,0.19506675004959106,0.053389787673950195,0.07519403845071793,0.09476327896118164,0.5140811800956726,0.09476327896118164
51,1,0.013450801372528076,0.7559635043144226,1.7542684078216553,0.0022690296173095703,0.4578467011451721,1.0799050331115723,0.0626974105834961,0.09286101907491684,0.11218953132629395,1.7542684078216553,0.11218953132629395
51,2,0.0007777214050292969,0.42005449533462524,1.0628111362457275,0.022393107414245605,0.1490795761346817,0.38930514454841614,0.03853797912597656,0.04703037068247795,0.05309581756591797,1.0628111362457275,0.05309581756591797
51,3,0.005119204521179199,0.20771928131580353,0.7757627964019775,0.013753175735473633,0.10337777435779572,0.25922632217407227,0.031154870986938477,0.04561670497059822,0.05981922149658203,0.7757627964019775,0.05981922149658203
51,4,0.0002441704273223877,0.29310137033462524,0.7898702621459961,0.004642963409423828,0.08597356826066971,0.20697665214538574,0.007779598236083984,0.01159811019897461,0.014550209045410156,0.7898702621459961,0.014550209045410156
52,0,0.0003262758255004883,0.23892396688461304,0.6595180630683899,0.01343083381652832,0.1374734342098236,0.3348153233528137,0.06412005424499512,0.09115934371948242,0.11906123161315918,0.6595180630683899,0.11906123161315918
52,1,0.013671159744262695,0.4409107565879822,1.2419754266738892,0.00455707311630249,0.22321221232414246,0.7203649878501892,0.10013437271118164,0.11910585314035416,0.13806724548339844,1.2419754266738892,0.13806724548339844
52,2,1.609325408935547e-05,0.08672076463699341,0.22739265859127045,0.002327144145965576,0.0636916235089302,0.20832675695419312,0.07851433753967285,0.11745575815439224,0.16087079048156738,0.22739265859127045,0.16087079048156738
52,3,9.328126907348633e-05,0.33958765864372253,0.778801679611206,0.0006268024444580078,0.19873680174350739,0.5557729005813599,0.09135556221008301,0.12546618282794952,0.14373159408569336,0.778801679611206,0.14373159408569336
52,4,0.0003180503845214844,0.12064088881015778,0.3275079131126404,6.628036499023438e-05,0.06357187777757645,0.18400365114212036,0.0415806770324707,0.06431305408477783,0.0900721549987793,0.3275079131126404,0.0900721549987793
53,0,0.014162510633468628,0.9792770743370056,3.638637065887451,0.0072560906410217285,0.2794261872768402,0.7671917676925659,0.016799449920654297,0.028275489807128906,0.04578900337219238,3.638637065887451,0.04578900337219238
53,1,0.0024529099464416504,0.2163025438785553,0.46206599473953247,0.0016016960144042969,0.09730924665927887,0.3284277617931366,0.0120391845703125,0.02141646482050419,0.03386032581329346,0.46206599473953247,0.03386032581329346
53,2,0.005910396575927734,0.5091044902801514,1.131331205368042,0.0011041760444641113,0.18985098600387573,0.4926975965499878,0.01594400405883789,0.03957533836364746,0.07465815544128418,1.131331205368042,0.07465815544128418
53,3,0.0003502964973449707,0.4054592549800873,0.8951337337493896,0.002519547939300537,0.1585109531879425,0.4240727722644806,0.03432154655456543,0.03821595385670662,0.04378318786621094,0.8951337337493896,0.04378318786621094
53,4,0.0016062259674072266,0.47529035806655884,1.1537508964538574,0.028800904750823975,0.1929885894060135,0.41025570034980774,0.016252994537353516,0.024934807792305946,0.036736130714416504,1.1537508964538574,0.036736130714416504
54,0,0.003156900405883789,0.06741464138031006,0.2258394956588745,0.0008132457733154297,0.028650686144828796,0.08126533031463623,0.029860973358154297,0.03837870433926582,0.04694792628288269,0.2258394956588745,0.04694792628288269
54,1,0.05227255821228027,0.544758141040802,1.430220127105713,0.01279449462890625,0.22899208962917328,0.6611995697021484,0.027457624673843384,0.08197399973869324,0.11913156509399414,1.430220127105713,0.11913156509399414
54,2,0.02306431531906128,0.4136234521865845,0.8466640710830688,0.004443615674972534,0.16115526854991913,0.4694265127182007,0.02716064453125,0.05635778233408928,0.1038978099822998,0.8466640710830688,0.1038978099822998
54,3,0.002484440803527832,0.3638218343257904,1.0514341592788696,0.002343222498893738,0.1621759831905365,0.4686022996902466,0.03497767448425293,0.05308276414871216,0.07474035024642944,1.0514341592788696,0.07474035024642944
54,4,0.0007051825523376465,0.10260473936796188,0.28215497732162476,0.005896270275115967,0.05229830741882324,0.16776913404464722,0.016299724578857422,0.027627864852547646,0.044121742248535156,0.28215497732162476,0.044121742248535156
55,0,0.0005644559860229492,0.06688780337572098,0.18603932857513428,0.002002418041229248,0.023872237652540207,0.0675889253616333,0.004481315612792969,0.005753000732511282,0.008038520812988281,0.18603932857513428,0.008038520812988281
55,1,0.003534853458404541,0.337002694606781,0.8425166606903076,0.00040036439895629883,0.20067420601844788,0.5852115154266357,0.17429637908935547,0.21797163784503937,0.24968671798706055,0.8425166606903076,0.24968671798706055
55,2,0.03225529193878174,0.550940752029419,1.6610240936279297,0.03695261478424072,0.2916695773601532,0.7228044271469116,0.14168357849121094,0.20240481197834015,0.24738287925720215,1.6610240936279297,0.24738287925720215
55,3,0.0023124217987060547,0.31295695900917053,0.9251791834831238,0.010321259498596191,0.14084689319133759,0.3646720051765442,0.04703998565673828,0.06338974088430405,0.08027076721191406,0.9251791834831238,0.08027076721191406
55,4,0.031636714935302734,0.5818079710006714,1.8943105936050415,0.010271668434143066,0.24742504954338074,0.6447739601135254,0.09143543243408203,0.14900748431682587,0.1974472999572754,1.8943105936050415,0.1974472999572754
56,0,0.006672382354736328,0.3488490581512451,1.1742112636566162,0.0039327144622802734,0.1479242444038391,0.35781729221343994,0.030225276947021484,0.06660369038581848,0.10892161726951599,1.1742112636566162,0.10892161726951599
56,1,0.013887286186218262,0.3366406261920929,1.0088493824005127,0.004845261573791504,0.15543398261070251,0.35130107402801514,0.012888908386230469,0.03807111456990242,0.07063496112823486,1.0088493824005127,0.07063496112823486
56,2,0.00037872791290283203,0.05311480164527893,0.15600478649139404,0.001984834671020508,0.026922011747956276,0.06396788358688354,0.0028066635131835938,0.003824005601927638,0.0046460628509521484,0.15600478649139404,0.0046460628509521484
56,3,0.0022592544555664062,0.25721603631973267,0.9189329743385315,0.0039408206939697266,0.10359592735767365,0.3824878931045532,0.06313180923461914,0.10227340459823608,0.1282355785369873,0.9189329743385315,0.1282355785369873
56,4,0.009689658880233765,0.34578609466552734,0.8588266968727112,0.014997720718383789,0.1697145402431488,0.37017306685447693,0.0048351287841796875,0.013758957386016846,0.031138598918914795,0.8588266968727112,0.031138598918914795
57,0,0.0016086101531982422,0.6881362199783325,1.5214922428131104,0.03390765190124512,0.3948798179626465,1.0528843402862549,0.048842430114746094,0.0659029483795166,0.08022022247314453,1.5214922428131104,0.08022022247314453
57,1,0.011679649353027344,0.23580311238765717,0.685776948928833,0.0014673173427581787,0.1287904530763626,0.3549094498157501,0.10674905776977539,0.1375323086977005,0.1685924530029297,0.685776948928833,0.1685924530029297
57,2,0.003141462802886963,0.7103649377822876,2.5378172397613525,0.0012223124504089355,0.2969905138015747,0.8197935223579407,0.004410743713378906,0.016583919525146484,0.02574753761291504,2.5378172397613525,0.02574753761291504
57,3,0.0022185444831848145,0.24724094569683075,0.883813202381134,0.011386394500732422,0.10751853883266449,0.2855494022369385,0.0013234615325927734,0.004072268959134817,0.008083820343017578,0.883813202381134,0.008083820343017578
57,4,0.009013772010803223,0.6534879207611084,1.6831213235855103,0.020975828170776367,0.3025290369987488,1.3612949848175049,0.012755274772644043,0.040614087134599686,0.07114601135253906,1.6831213235855103,0.07114601135253906
58,0,0.00026977062225341797,0.2603318393230438,0.6881945133209229,0.011759817600250244,0.1399887502193451,0.4134477972984314,0.006955623626708984,0.018419822677969933,0.026426315307617188,0.6881945133209229,0.026426315307617188
58,1,0.007299244403839111,0.7817589044570923,2.199228525161743,0.0019468069076538086,0.3961355686187744,1.4991135597229004,0.04760098457336426,0.0726676806807518,0.08980011940002441,2.199228525161743,0.08980011940002441
58,2,0.020392417907714844,0.44931864738464355,1.2074363231658936,0.007027983665466309,0.16461898386478424,0.4020604193210602,0.035809993743896484,0.056225020438432693,0.07216465473175049,1.2074363231658936,0.07216465473175049
